kind	record_id	direction	direction_before_audit	status	previous_status	web_search_status	confidence	review_required	zircon_index	zircon_name	mir2ei_name	alias_chain	external_sources	search_queries
respawn	zircon:6116	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6116	Blood Thristy Zombie / D422 / Blood Thristy Zombie Spawn		RespawnInfo[6116] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 858] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6117	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6117	Blood Thristy Zombie / D422 / Blood Thristy Zombie Spawn		RespawnInfo[6117] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 858] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6118	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6118	Blood Thristy Zombie / D422 / Blood Thristy Zombie Spawn		RespawnInfo[6118] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 858] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6119	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6119	Blood Thristy Zombie / D422 / Blood Thristy Zombie Spawn		RespawnInfo[6119] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 858] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6120	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6120	Blood Thristy Zombie / D422 / Blood Thristy Zombie Spawn		RespawnInfo[6120] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 858] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6121	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6121	Blood Thristy Zombie / D431 / Blood Thristy Zombie Spawn		RespawnInfo[6121] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 862] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6122	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6122	Blood Thristy Zombie / D431 / Blood Thristy Zombie Spawn		RespawnInfo[6122] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 862] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6123	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6123	Blood Thristy Zombie / D431 / Blood Thristy Zombie Spawn		RespawnInfo[6123] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 862] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6124	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6124	Blood Thristy Zombie / D431 / Blood Thristy Zombie Spawn		RespawnInfo[6124] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 862] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6125	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6125	Blood Thristy Zombie / D431 / Blood Thristy Zombie Spawn		RespawnInfo[6125] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 862] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6126	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6126	Cave Maggot / D431 / Cave Maggot Spawn		RespawnInfo[6126] > Monster[Index 31] 已闭合(both-resolved-by-web-alias) > Map[Index 862] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6127	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6127	Blood Thristy Zombie / D432 / Blood Thristy Zombie Spawn		RespawnInfo[6127] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 864] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6128	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6128	Blood Thristy Zombie / D432 / Blood Thristy Zombie Spawn		RespawnInfo[6128] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 864] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6129	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6129	Blood Thristy Zombie / D432 / Blood Thristy Zombie Spawn		RespawnInfo[6129] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 864] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6130	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6130	Blood Thristy Zombie / D432 / Blood Thristy Zombie Spawn		RespawnInfo[6130] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 864] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6131	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6131	Blood Thristy Zombie / D432 / Blood Thristy Zombie Spawn		RespawnInfo[6131] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 864] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6132	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6132	Cave Maggot / D432 / Cave Maggot Spawn		RespawnInfo[6132] > Monster[Index 31] 已闭合(both-resolved-by-web-alias) > Map[Index 864] 状态=unknown	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6133	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6133	Blood Thristy Zombie / D433 / Blood Thristy Zombie Spawn		RespawnInfo[6133] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 866] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6134	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6134	Blood Thristy Zombie / D433 / Blood Thristy Zombie Spawn		RespawnInfo[6134] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 866] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6135	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6135	Blood Thristy Zombie / D433 / Blood Thristy Zombie Spawn		RespawnInfo[6135] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 866] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6136	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6136	Blood Thristy Zombie / D433 / Blood Thristy Zombie Spawn		RespawnInfo[6136] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 866] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6137	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6137	Blood Thristy Zombie / D433 / Blood Thristy Zombie Spawn		RespawnInfo[6137] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 866] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6138	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6138	Cave Maggot / D433 / Cave Maggot Spawn		RespawnInfo[6138] > Monster[Index 31] 已闭合(both-resolved-by-web-alias) > Map[Index 866] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6139	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6139	Blood Thristy Zombie / D434 / Blood Thristy Zombie Spawn		RespawnInfo[6139] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 868] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6140	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6140	Blood Thristy Zombie / D434 / Blood Thristy Zombie Spawn		RespawnInfo[6140] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 868] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6141	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6141	Blood Thristy Zombie / D434 / Blood Thristy Zombie Spawn		RespawnInfo[6141] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 868] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
respawn	zircon:6142	both	zircon-only	both-resolved-by-web-alias	both-resolved-by-web-alias	family-rule-search	medium	True	6142	Blood Thristy Zombie / D434 / Blood Thristy Zombie Spawn		RespawnInfo[6142] > Monster[Index 60] 已闭合(both-resolved-by-web-alias) > Map[Index 868] 状态=pending-web-evidence	https://mir2ei.iamcheyan.com/data/wiki_data_v2.json	site:lomcn.net Mir3 Zircon monster list;传奇3 Zircon 汉化 怪物名称 对照 MonsterInfo 中文;传奇3 冰宫 冰原 怪物 名称 列表;传奇3 地图 比奇 盟重 潘夜 英文名 Bichon Numa map name;传奇3 怪物 名称 中英文对照 Zuma Oma Claw Cat 英文名;传奇3 怪物 英文名对照表 Wooma WhiteBoar RedMoonEvil 沃玛 白野猪 赤月恶魔
