kind	status	review_class	index	name	old_map	old_x	old_y	target_map	target_x	target_y	monster_index	monster_name	hero_kill_map	hero_kill_x	hero_kill_y	hero_kill_range	hero_kill_count	hero_kill_interval	match_method	mapping_method	confidence	walkable	hero_kill_walkable	placement_rule	review_decision	approved_map	approved_x	approved_y	approved_count	approved_range	approved_interval	review_note	reason	source	candidates_json	warnings_json	range_note
respawn	blocked	zircon-only	7270	Sumerian	d15023	150	150				342	Sumerian								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7271	Sumerian	d15033	149	148				342	Sumerian								zircon-only-refresh-no-exact-plan-match	pending	pass	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7272	Sumerian	d15054	152	151				342	Sumerian								zircon-only-refresh-no-exact-plan-match	pending	pass	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7273	Sabuk Flag	D901	102	98				350	Sabuk Flag								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7274	Sabuk Flag	D9021	102	97				350	Sabuk Flag								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7275	Sabuk Flag	D9022	97	102				350	Sabuk Flag								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7276	Sabuk Flag	d903	102	98				350	Sabuk Flag								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	pending-review	matched	7277	Numa Assault Captain	d1602	200	200	D1602	200	200	166	Numa Assault Captain	D1602	200	200	100	1	60		hero-kill-gen-exact-coordinate	medium	pass	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	blocked	zircon-only	7278	Stone Golem	d2001	200	200				93	Stone Golem								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7279	Stone Golem	d20023	211	213				93	Stone Golem								zircon-only-refresh-no-exact-plan-match	pending	pass	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7280	Stone Golem	d2005	29	31				93	Stone Golem								zircon-only-refresh-no-exact-plan-match	pending	pass	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7281	Frost Guardian God	d2101	204	195				403	Frost Guardian God								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7282	Frost Guardian God	d2104	205	195				403	Frost Guardian God								zircon-only-refresh-no-exact-plan-match	pending	pass	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	pending-review	matched	7283	Demon Horde Warrior	D2701	101	94	D2701	101	94	469	Demon Horde Warrior	D2701	101	94	100	1	60		hero-kill-gen-exact-coordinate	medium	pass	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7284	Demon Horde Overlord	D2702	82	116	D2702	82	116	471	Demon Horde Overlord	D2702	82	116	100	1	60		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	blocked	zircon-only	7285	Otherworld Guardian	d9091	102	98				405	Otherworld Guardian								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7286	Otherworld Guardian	d90921	102	97				405	Otherworld Guardian								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7287	Otherworld Guardian	d90922	97	102				405	Otherworld Guardian								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	blocked	zircon-only	7288	Otherworld Guardian	d9093	102	98				405	Otherworld Guardian								zircon-only-refresh-no-exact-plan-match	pending	fail	pending		retain-current							保留当前刷新：未发现唯一 Hero-kill 刷新源；不自动删除或迁移 Zircon-only 条目。	source has no radius/range field; do not infer write target	zircon-only-refresh-no-exact-plan-match		[]	source has no radius/range field; do not infer write target
respawn	pending-review	matched	7289	Moon River Ghost	D3101	170	117	D3101	170	117	433	Moon River Ghost	D3101	170	117	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7290	Moon River Arhat	D3101	170	117	D3101	170	117	435	Moon River Arhat	D3101	170	117	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7291	Moon River Rat Immortal	D3101	170	117	D3101	170	117	436	Moon River Rat Immortal	D3101	170	117	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7292	Moon River Phantom	D3101	170	117	D3101	170	117	434	Moon River Phantom	D3101	170	117	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7293	Centaur Warrior	D3101	170	117	D3101	170	117	362	Centaur Warrior	D3101	170	117	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7294	Tree Elf	D3101	170	117	D3101	170	117	438	Tree Elf	D3101	170	117	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7295	War Horse General	D3101	170	117	D3101	170	117	431	War Horse General	D3101	170	117	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7296	Moon River Ghost	D3101	74	134	D3101	74	134	433	Moon River Ghost	D3101	74	134	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7297	Moon River Arhat	D3101	74	134	D3101	74	134	435	Moon River Arhat	D3101	74	134	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7298	Moon River Rat Immortal	D3101	74	134	D3101	74	134	436	Moon River Rat Immortal	D3101	74	134	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7299	Moon River Phantom	D3101	74	134	D3101	74	134	434	Moon River Phantom	D3101	74	134	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
respawn	pending-review	matched	7300	Centaur Warrior	D3101	74	134	D3101	74	134	362	Centaur Warrior	D3101	74	134	200	25	1		hero-kill-gen-exact-coordinate	medium	fail	pending		needs-evidence							需要证据：Hero-kill 地图文件未在 /home/tetsuya/mir2ei/Map 找到，无法独立验证源坐标可行走；暂不写入。	parsed from local Mon_Def source	hero-kill-gen-exact-coordinate		[]	parsed from local Mon_Def source
